0,1,2,3,4,5,6
1.0,2.0,2.0,2.0,18.0,134.0,0.0
88.0,88.0,1415.0,973.0,4.0,842.0,1.0
1.9533407376105172,8.139977787168448,211.43001110641575,8.326614836726378,6.430011106415776,169.1601332769893,1.0
1.0,1.0,1.0,1.0,4.0,17.0,0.0
6.0,8.0,199.0,27.0,18.0,132.0,1.0
2.0,2.0,15.0,14.0,18.0,41.0,1.0
2.0,2.0,17.0,9.0,18.0,104.0,0.0
1.0,1.0,1.0,1.0,18.0,52.0,0.0
1.0,1.0,3.0,3.0,2.0,5.0,0.0
2.0,4.0,134.0,186.0,18.0,280.0,0.0
1.0,1.0,2.0,2.0,1.0,1.0,0.0
1.0,1.2319470961159755,8.072211615536098,6.231947096115976,9.608317423304149,103.46389419223196,1.0
2.549661600483092,2.732882133977456,119.15236879661836,4.465764267954912,14.732882133977457,143.5188098636071,1.0
2.3969257762340206,2.7938515524680416,146.90777328702063,206.41998245447888,15.79385155246804,146.46609581096857,1.0
1.3468372094687169,1.693674418937434,18.95948837159385,7.306325581062566,18.0,210.34683720946876,1.0
1.0,1.0,1.0,1.0,2.0,16.0,0.0
1.0,1.0,2.0,2.0,19.0,10.0,0.0
1.0,1.0,111.0,103.0,20.0,17.0,0.0
1.0,1.0,56.0,18.0,2.0,7.0,1.0
1.0,1.0,1.15482861259772,0.8451713874022801,18.0,240.30965722519545,1.0
4.0,4.0,1702.0,1639.0,15.0,223.0,1.0
1.0,1.0,2.0,2.0,5.0,21.0,0.0
1.4088045666228144,10.754717260026313,209.1006299534298,15.981130959894756,6.062891873219318,150.36478173350875,1.0
1.0,1.0,1.0,3.0,20.0,22.0,0.0
2.0,2.0,8.0,6.0,4.0,19.0,1.0
1.4640649211478818,2.928129842295764,62.2094282652534,24.967156025077536,5.0,77.53593507885212,1.0
3.861421355155912,4.481895140207882,109.97005051390862,7.963790280415765,16.481895140207882,135.21099808401254,1.0
1.0,5.0,12.0,12.0,5.0,77.0,1.0
2.5918483091333018,4.183696618266604,21.183696618266605,10.734786473066414,16.775544927399906,167.36739323653322,1.0
1.0,1.0,1.0,5.0,18.0,74.0,0.0
1.4543808534193252,9.636857439742023,210.681571280129,11.819334026064723,5.681571280128988,160.17885536154785,1.0
3.0,3.0,10.0,3.0,16.0,3.0,0.0
4.0,4.0,0.0,0.0,18.0,109.0,0.0
1.0,1.0,3.0,0.0,16.0,1.0,1.0
3.0,4.0,42.0,7.0,3.0,43.0,1.0
1.0,1.0,1.0,2.0,18.0,27.0,0.0
1.0,1.0,1.0,1.0,18.0,59.0,0.0
2.0,7.0,201.0,237.0,18.0,280.0,1.0
4.0,10.0,413.0,252.0,20.0,3.0,1.0
1.0,1.0,9.0,31.0,18.0,4.0,0.0
1.0,1.0,12.0,8.0,3.0,2.0,1.0
4.0,4.0,19.0,19.0,8.0,92.0,0.0
1.0,1.0,9.0,9.0,3.0,5.0,0.0
1.0,1.0,0.0,5.0,11.0,114.0,0.0
1.0,1.0,1053.0,398.0,11.0,90.0,1.0
1.0,1.0,1.0,1.0,20.0,4.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.0,3.0,10.0,9.0,5.0,21.0,1.0
1.0,1.0,2.0,0.0,18.0,10.0,1.0
1.0,1.0,1.0,1.0,19.0,71.0,0.0
3.0,3.0,37.0,0.0,18.0,97.0,1.0
1.0,1.0,4.59933338274909,2.799666691374545,11.0,2.300499962938183,1.0
4.0,4.0,22.0,4.0,18.0,392.0,0.0
6.7708880685675785,26.47924329599461,976.3746715885944,472.56332102851366,8.874934317718905,266.7708880685676,1.0
1.0,2.0,14.0,3.0,11.0,115.0,1.0
4.0,4.0,37.0,5.0,18.0,103.0,1.0
3.0,3.0,24.0,8.0,18.0,204.0,0.0
2.0,2.0,12.0,2.0,18.0,236.0,0.0
1.0,1.0,3.0,3.0,16.0,78.0,0.0
1.0,1.0,4.158908167669353,2.8410918323306467,2.0,2.682183664661293,1.0
26.0,50.0,216.0,216.0,12.0,45.0,0.0
2.6359403268267108,3.9078209804801327,42.35940326826711,7.0,18.0,252.82029836586645,1.0
1.0,1.0,6.0,8.0,3.0,11.0,0.0
1.0,1.0,1.0,1.0,18.0,72.0,0.0
1.0,1.0,1.2720606930262348,1.2720606930262348,4.272060693026235,4.54412138605247,1.0
10.0,31.0,957.0,521.0,5.0,270.0,1.0
1.0,1.0,15.0,15.0,19.0,320.0,0.0
5.0,9.0,49.0,43.0,17.0,354.0,1.0
5.0,6.0,112.0,124.0,17.0,64.0,0.0
1.0,1.0,70.0,69.0,18.0,281.0,1.0
2.0,2.0,30.0,30.0,4.0,66.0,0.0
2.566739587925716,10.059956247244571,206.55317290656345,18.76017501102172,9.07352292860686,145.73304164829713,1.0
1.0,1.0,6.0,6.0,18.0,262.0,1.0
1.0,2.0,2.0,4.0,11.0,55.0,0.0
23.0,23.0,115.0,115.0,4.0,251.0,0.0
3.0,3.0,64.0,12.0,20.0,14.0,1.0
1.0,1.0,1.3711724234376277,1.3711724234376277,6.515310306249489,41.11351727031288,1.0
3.0,3.0,24.0,10.0,18.0,281.0,0.0
1.0,1.0,1.0,0.0,16.0,66.0,0.0
2.0,2.0,123.0,3.0,14.0,147.0,1.0
3.0,4.0,6.0,3.0,16.0,212.0,1.0
2.0,2.0,43.0,0.0,2.0,12.0,1.0
3.0,4.0,55.0,3.0,20.0,24.0,0.0
1.0,1.0,1.0,0.0,16.0,29.0,0.0
1.0,1.0,12.261616156565154,11.827020195706442,14.042171726010984,6.434595960858712,1.0
1.8146698204712852,1.8146698204712852,27.961368025184143,4.185330179528714,13.0,142.1853301795287,1.0
1.0,1.0,3.0,4.0,20.0,24.0,0.0
4.0,6.020944961030913,362.3297612470108,131.35070620804171,14.91622015587635,181.53921085731992,1.0
85.0,85.0,185.0,15.0,4.0,245.0,0.0
1.0,2.247486169728018,18.0,28.88128457567996,13.633798405951936,23.01005532108793,1.0
2.0,3.0,5.0,2.0,18.0,18.0,0.0
5.0,8.0,267.0,122.0,5.0,49.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,0.0
2.0,2.0,8.0,7.0,1.0,0.0,1.0
7.0,49.0,6.0,23.0,11.0,139.0,0.0
1.0,1.0,8.0,3.0,20.0,44.0,0.0
1.0,1.0,63.0,102.0,15.0,159.0,1.0
5.0,7.0,65.0,30.0,19.0,342.0,0.0
2.0,2.0,4.0,4.0,12.0,7.0,0.0
1.0,1.0,11.0,2.0,18.0,17.0,1.0
1.0,1.0,1053.0,398.0,11.0,90.0,1.0
2.5364051523493205,2.5364051523493205,129.53640515234932,20.006448088593658,14.715206869799092,8.324422326847055,1.0
4.0,5.0,238.0,115.0,20.0,11.0,0.0
90.0,90.0,2919.0,338.0,16.0,3035.0,0.0
2.0,5.015888166788757,187.7725877785917,168.2174564486769,18.0,280.0,1.0
2.0,2.0,3.0,4.0,11.0,13.0,0.0
1.0,1.0,12.0,4.0,18.0,25.0,0.0
1.0,1.0,0.0,87.0,5.0,4.0,0.0
1.0,2.0,10.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,18.0,36.0,0.0
2.891335930354193,2.891335930354193,92.86931255716648,35.61967575623967,2.9456679651770963,3.162996104468712,1.0
1.0,2.0,2.0,2.0,16.0,215.0,0.0
1.0,1.0,63.0,102.0,15.0,159.0,1.0
1.0,1.0,4.910770161643915,2.089229838356085,2.0,1.1784596767121696,1.0
1.0,1.0,2.0,0.0,1.0,1.0,0.0
1.0,1.0,3.0,1.0,18.0,256.0,1.0
1.0,1.0807696062631051,36.8923071916492,46.94231207306956,17.569228766596773,11.134616010438508,1.0
1.0,1.0,2.0,1.0,18.0,9.0,0.0
1.0,1.0,1.0,1.0,18.0,223.0,1.0
1.0,1.0,1.0,3.0,20.0,23.0,0.0
1.0,1.0,1.0,1.0,11.0,5.0,1.0
4.0,6.0,363.0,132.0,15.0,182.0,1.0
1.0,1.0,3.9516695734161016,2.4758347867080506,11.0,2.786247819937924,1.0
13.0,13.0,26.0,26.0,8.0,322.0,0.0
1.0,1.0,19.0,1.0,5.0,78.0,1.0
6.0,8.0,472.0,10.0,11.0,146.0,1.0
1.0,1.0,1.0,1.0,10.0,3.0,0.0
2.0,2.0,22.0,15.0,13.0,137.0,1.0
1.0,1.0,1.0,5.0,18.0,74.0,0.0
1.0,1.0,2.0,2.0,4.0,43.0,1.0
1.0,2.0,10.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,4.0,49.0,0.0
1.0,1.0,0.0,2.0,18.0,13.0,0.0
5.0,6.0,23.0,1.0,16.0,293.0,1.0
6.0,11.0,1.0,1.0,16.0,11.0,0.0
1.0,6.156682194529836,6.718894064843278,10.297235162108196,5.843317805470164,121.2972351621082,1.0
1.0,1.0,8.0,4.0,20.0,25.0,0.0
1.0,1.0,0.0,3.0,18.0,264.0,0.0
1.0,1.0,1.0,1.0,16.0,2.0,0.0
1.0,1.0,44.68843711336124,42.50525585756307,18.0,9.602102343025228,1.0
1.0,1.0,86.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,13.0,7.0,0.0
1.0,1.0,10.60528661959142,9.210573239182844,4.605286619591421,27.0,1.0
2.0,2.0,15.0,16.0,4.0,63.0,0.0
1.0,1.0,9.744334047675029,7.488668095350054,3.744334047675027,27.0,1.0
5.650866744438247,5.650866744438247,35.61611254374651,33.29067917152739,13.034754200691731,88.0932082847261,1.0
2.5948973054724336,3.189794610944867,16.189794610944865,6.354075749251902,16.810205389055135,265.3540757492519,1.0
1.0,1.0,1.0,1.0,3.0,6.0,0.0
2.8258906646659154,3.0,52.86603196398648,35.522328006002255,16.348218670668167,261.2187653473386,1.0
1.1622334057824792,1.1622334057824792,17.513299782652563,14.83776659421752,18.0,49.377665942175206,1.0
1.0,1.0,100.0,79.0,20.0,38.0,0.0
1.0,1.0,1.0,2.0,20.0,9.0,0.0
1.0,1.0,1.0,1.0,2.0,2.0,0.0
3.895071408479455,4.895071408479454,120.3190236153014,78.79226173732879,15.63169046949315,275.1584523474657,1.0
1.0,1.0,1055.0,1042.0,7.0,33.0,1.0
1.0,1.0,1067.7824830219424,1057.1423260413778,8.179921509717753,54.238587174919545,1.0
1.0,2.0,52.0,31.0,5.0,78.0,1.0
3.0,4.0,264.0,254.0,19.0,40.0,1.0
2.0,2.0,3.0,4.0,11.0,13.0,0.0
8.0,30.0,1917.0,1900.0,11.0,347.0,1.0
1.0,1.0,6.0,9.0,18.0,286.0,0.0
1.0,1.0,3.0,6.0,18.0,9.0,0.0
1.0,1.0,11.0,1.0,18.0,22.0,0.0
4.0,4.0,8.0,1.0,18.0,453.0,0.0
1.0,1.0,3.0,0.0,18.0,1.0,0.0
5.0384491415604105,9.557673712340616,23.596122853901026,14.519224570780205,18.0,402.9037159863843,1.0
1.0,1.0,8.0,4.0,18.0,11.0,0.0
1.0,1.0,9.0,0.0,18.0,37.0,1.0
1.0,1.0,2.0,0.0,18.0,8.0,1.0
3.0,3.0,92.0,36.0,3.0,3.0,1.0
1.0,1.0,9.0,0.0,13.0,132.0,0.0
4.542267012526544,7.524735581422533,1731.1468519233017,1674.382922567357,14.457732987473456,239.81027738832285,1.0
2.077958641322261,4.038979320661131,45.88306203801661,7.038979320661131,18.07795864132226,23.389793206611305,1.0
1.0,1.0,1.0,1.0,11.0,15.0,0.0
6.0,20.0,755.0,757.0,16.0,327.0,0.0
1.0,1.0,5.0,0.0,1.0,2.0,0.0
1.0,1.0,1.0,0.0,4.226125331249672,11.773874668750327,1.0
2.0,3.0,8.0,0.0,6.0,11.0,0.0
4.0,10.0,413.0,252.0,20.0,3.0,1.0
4.0,10.0,413.0,252.0,20.0,3.0,1.0
88.0,90.0,88.0,91.0,11.0,145.0,0.0
1.0,1.0,1.0,0.0,16.0,13.0,0.0
1.0,2.0,5.0,6.0,18.0,16.0,0.0
2.0,2.0,3.0,5.0,11.0,19.0,0.0
84.0,84.0,168.0,0.0,5.0,1088.0,0.0
1.375329907919602,1.375329907919602,129.0,5.629948618794028,5.879288802954824,2.251979447517611,1.0
1.0,1.0,61.0,1.0,12.0,51.0,1.0
2.0,2.0,10050.0,2.0,4.0,35.0,1.0
2.801643800825568,3.702465701238352,5.603287601651136,2.7024657012383524,16.19835619917443,212.19835619917444,1.0
1.0,1.0,3.0,14.0,18.0,267.0,0.0
2.0,2.0,35.0,10.0,18.0,218.0,1.0
1.0,2.0,45.0,20.0,20.0,3.0,0.0
1.0,1.0,2.0,1.0,17.0,9.0,1.0
1.0,1.0,1.0,1.0,18.0,223.0,1.0
1.0,1.0,240.0,195.0,4.0,6.0,1.0
2.0,2.0,30.0,30.0,4.0,66.0,0.0
1.0,7.0,12.0,12.0,11.0,213.0,0.0
1.0,1.0,5.0,3.0,11.0,2.0,1.0
1.0,1.0,3.0,19.0,20.0,14.0,0.0
1.0,1.0,2.0,2.0,5.0,28.0,0.0
5.0,6.0,25.0,3.0,2.0,30.0,1.0
2.0,2.0,6.0,0.0,18.0,34.0,0.0
1.0,1.0,18.0,4.0,12.0,52.0,0.0
1.0,2.0,24.0,31.0,5.0,23.0,1.0
1.0,1.0,2.0,2.0,4.0,16.0,0.0
4.0,4.0,0.0,0.0,10.0,74.0,0.0
1.0,2.409904889696288,36.50895378665917,33.36038044121484,15.130665772125983,53.50895378665917,1.0
87.0,87.0,273.0,5.0,4.0,345.0,0.0
2.0,2.0,3.0,3.0,3.0,7.0,0.0
1.0,1.0,6.0,9.0,7.0,22.0,0.0
1.0,1.0,83.0,92.0,16.0,5.0,0.0
1.0,1.0,4.0,0.0,18.0,21.0,1.0
12.0,12.0,105.0,105.0,4.0,15.0,0.0
3.0,3.0,11.0,2.0,18.0,51.0,1.0
1.0,1.0,3.0,1.0,4.0,9.0,1.0
1.0,1.0,2.0,4.0,4.0,46.0,0.0
1.0,1.0,19.0,1.0,5.0,78.0,1.0
1.0,1.0,13.0,11.0,20.0,2.0,0.0
1.0,2.0,2.0,2.0,10.0,132.0,1.0
1.0,1.0,2.0,2.0,3.0,8.0,0.0
1.0,1.0,6.0,4.0,11.0,6.0,0.0
1.0,1.0,2.0,0.0,20.0,28.0,0.0
4.0,6.2978539038181705,353.46867507781855,122.76652898163672,13.808584384727318,175.44721411600025,1.0
1.0,1.0,5.0,0.0,18.0,18.0,1.0
1.0,1.0,2.0,0.0,20.0,42.0,0.0
1.19115813559322,2.127438757062147,36.06371937853108,9.362806214689266,4.872561242937853,30.681403107344632,1.0
3.0,3.0,0.0,0.0,4.0,37.0,0.0
2.0,2.0,7.0,3.0,20.0,4.0,0.0
1.0,1.0,2.0,2.0,15.0,58.0,0.0
1.0,1.0,11.0,10.0,5.0,27.0,1.0
2.0,2.0,3.0,3.0,19.0,27.0,1.0
3.0,6.0,26.0,21.0,20.0,6.0,0.0
4.0,5.0,157.0,8.0,20.0,4.0,0.0
1.0,1.0,0.0,4.0,18.0,266.0,0.0
1.0,1.0,2.0,2.0,3.0,9.0,0.0
1.0,1.0,5.0,1.0,16.0,177.0,0.0
1.0,1.0,5.0,5.0,1.0,1.0,0.0
3.0,4.416809195722903,54.33447356578322,15.168091957229024,16.833618391445803,223.16809195722905,1.0
1.0,1.0,38.0,20.0,2.0,4.0,0.0
1.0,1.0,9.0,0.0,18.0,37.0,1.0
2.0,2.0,9.0,0.0,18.0,50.0,0.0
1.0,1.0,8.0,1.0,2.0,3.0,1.0
1.0,1.0,21.0,0.0,18.0,9.0,0.0
5.607098823745044,14.446142354342792,1788.3815617762962,1743.863198249364,13.392901176254956,272.8200635360964,1.0
1.0,1.0,6.0,6.0,18.0,63.0,0.0
1.3230592170031628,1.3230592170031628,59.66210505589879,72.87671060403795,18.0,276.15411174495256,1.0
17.0,17.0,163.0,163.0,8.0,396.0,0.0
4.0,5.0,342.0,5.0,4.0,64.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0,2.0,123.0,3.0,14.0,147.0,1.0
1.0,1.0,6.0,0.0,18.0,228.0,0.0
1.0,1.0,1.0,1.0,3.0,32.0,1.0
1.0,1.0,5.0,5.0,13.0,145.0,1.0
3.0,4.0,9.0,11.0,11.0,161.0,0.0
4.0,5.0,156.0,30.0,13.0,195.0,0.0
1.0,1.0,7.0,10.0,20.0,12.0,0.0
1.0,1.0,3.0,1.0,18.0,27.0,0.0
1.0,1.0,3.0,0.0,8.0,43.0,0.0
1.0,2.0,325.0,0.0,1.0,0.0,1.0
1.0,1.0,6.0,6.0,5.0,34.0,1.0
3.0,3.0,11.0,2.0,18.0,51.0,1.0
3.0,3.0,58.0,22.0,18.0,401.0,1.0
10.0,14.0,157.0,575.0,20.0,197.0,0.0
2.0,2.0,10050.0,2.0,4.0,35.0,1.0
1.0,1.0,7.0,14.0,4.0,7.0,1.0
1.0,1.947742120713976,5.9477421207139765,1.8954842414279525,18.0,15.156773637858072,1.0
90.0,90.0,435.0,79.0,16.0,2931.0,0.0
1.0,1.0,1.0,1.0,2.0,1.0,0.0
5.0,6.0,112.0,124.0,17.0,64.0,0.0
1.0,1.0,1.0,0.0,16.0,15.0,0.0
3.0,6.0,26.0,21.0,20.0,6.0,0.0
1.0,1.0,38.0,20.0,2.0,4.0,0.0
2.0,2.0,2.0,0.0,2.0,2.0,0.0
1.0,3.0,7.0,7.0,5.0,46.0,1.0
1.0,1.0,1.0,1.0,18.0,49.0,0.0
1.0,1.0,33.0,33.0,11.0,91.0,1.0
4.0,4.0,0.0,0.0,13.0,85.0,0.0
1.0,1.0,12.0,6.0,2.0,5.0,0.0
1.0,1.0,3.0,0.0,16.0,28.0,0.0
2.0,2.0,21.0,8.0,18.0,140.0,1.0
1.0,1.0,3.6057283882163818,3.302864194108191,3.302864194108191,10.0,1.0
1.0,1.0,2.0,2.0,11.0,45.0,0.0
1.0,1.0,0.0,2.0,16.0,11.0,0.0
2.0,2.0,36.0,7.0,18.0,256.0,1.0
2.469284163710907,2.469284163710907,1577.246659342439,1562.4642081855454,15.0,180.90531450204995,1.0
1.0,1.0,3.0,2.0,18.0,218.0,0.0
4.0,4.0,37.0,5.0,18.0,103.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,0.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,5.0,28.0,1.0
1.0,1.0,19.0,5.0,13.0,143.0,1.0
3.0,3.0,92.0,36.0,3.0,3.0,1.0
20.0,28.0,226.0,159.0,20.0,37.0,0.0
1.0,4.0,84.0,30.0,11.0,54.0,1.0
6.0,10.0,231.0,98.0,20.0,489.0,1.0
1.0,1.0,9.0,0.0,20.0,6.0,0.0
2.0,2.0,4.0,3.0,2.0,4.0,0.0
2.0,2.0,2.0,0.0,16.0,180.0,0.0
1.0,1.0,4.644615431314261,0.0,18.0,19.066153706057214,1.0
3.0,3.0,0.0,0.0,3.0,31.0,0.0
1.0,1.0,1.0,0.0,16.0,12.0,0.0
1.0,3.0,7.0,12.0,18.0,305.0,0.0
4.590639781885432,6.3859596728281485,64.61404032717185,2.385959672828148,6.228080654343704,121.0,1.0
2.0,2.0,60.0,57.0,18.0,156.0,0.0
1.0,1.0,1.0,1.0,18.0,240.0,1.0
7.0,9.0,154.0,19.0,16.0,276.0,1.0
5.0,13.0,497.0,45.0,5.0,197.0,1.0
1.0,1.0,12.0,8.0,3.0,2.0,1.0
1.5694706615377925,1.5694706615377925,9.138941323075583,2.138941323075585,2.0,2.4305293384622075,1.0
1.0,1.0,1.0,0.0,4.0,12.0,1.0
1.0,1.0,1.0,1.0,2.0,12.0,0.0
1.0,1.0,2.0,2.0,11.0,1.0,0.0
3.0,3.0,12.0,2.0,2.0,22.0,1.0
1.0,1.0,12.0,1.0,11.0,125.0,1.0
25.514231726574156,43.71596460514844,2025.6726426407915,1794.0705502802382,9.522896119445551,469.8106369260983,1.0
2.0,2.0,3.0,11.0,2.0,4.0,0.0
3.0,3.0,24.0,2.0,3.0,13.0,1.0
2.0,3.0,23.0,16.0,18.0,5.0,0.0
1.4141352115464807,1.4141352115464807,7.242405634639443,6.828270423092961,4.171729576907039,34.0,1.0
1.0,1.0,1.0,1.0,8.0,39.0,0.0
1.0,1.0,12.0,1.0,20.0,22.0,0.0
3.0,3.0,14.0,12.0,15.0,209.0,1.0
3.0,4.0,38.0,14.0,2.0,19.0,1.0
2.0,2.0,5.0,2.0,16.0,87.0,0.0
1.0,1.0,56.0,18.0,2.0,7.0,1.0
1.0,1.0,1.0,1.0,16.0,3.0,0.0
1.0,1.0,1.0,1.0,2.0,4.0,0.0
2.0,2.0,36.0,29.0,20.0,14.0,0.0
1.1428502873008386,1.1428502873008386,56.71425143650419,16.71434741429245,2.0,7.571401149203354,1.0
1.0,1.0,63.0,102.0,15.0,159.0,1.0
1.0,1.0,2.0,2.0,20.0,37.0,0.0
2.0,2.0,42.0,2.0,18.0,97.0,0.0
17.0,17.0,42.0,34.0,18.0,81.0,1.0
4.930030738908943,9.755107586181303,50.27987704436423,21.034984630545527,18.965015369454477,432.8455071919976,1.0
1.0,1.0,2.0,2.0,1.0,4.0,0.0
1.0,1.0,2.0,2.0,5.0,31.0,0.0
1.0,2.0,10.0,0.0,1.0,0.0,0.0
1.961573651037675,1.961573651037675,8.884720953113025,7.92314730207535,3.07685269792465,34.0,1.0
1.0,1.0,7.0,0.0,18.0,42.0,0.0
1.0,1.0,8.0,4.0,5.0,16.0,1.0
6.0,6.0,20.0,0.0,18.0,133.0,0.0
1.0,1.0,61.0,1.0,12.0,51.0,1.0
1.0,1.0,1.5805520060426863,1.5805520060426863,4.0,1.5805520060426863,1.0
5.0,6.0,23.0,1.0,16.0,293.0,1.0
2.593158219039468,2.593158219039468,12.406841780960532,2.406841780960532,3.2205253428815954,22.813683561921064,1.0
1.0,1.0,19.0,5.0,5.0,38.0,1.0
1.0,1.0,3.0,1.0,16.0,1.0,0.0
1.0,1.0,2.0,0.0,12.0,4.0,0.0
2.0,2.0,8.0,6.0,4.0,19.0,1.0
1.0,1.542300394840706,82.30370750197342,5.492395261911527,1.457699605159294,6.8654940773894095,1.0
5.0,6.0,26.0,1.0,7.0,102.0,0.0
5.0,5.0,153.0,1.0,18.0,149.0,0.0
1.0,1.0,8.0,6.0,4.0,41.0,0.0
2.0,2.0,22.0,15.0,13.0,137.0,1.0
1.0,1.0,2.0,2.0,4.0,43.0,1.0
1.0,1.0,1.0,1.0,18.0,61.0,0.0
1.0,1.0,3.0,0.0,18.0,15.0,0.0
1.0,2.0,28.0,29.0,18.0,65.0,0.0
1.0,1.0,5.0,0.0,17.0,24.0,1.0
1.0,3.0,15.0,21.0,5.0,90.0,1.0
3.0,5.0,55.0,45.0,16.0,217.0,1.0
1.1377970263418111,1.1377970263418111,7.0,0.8622029736581888,5.0,23.275594052683623,1.0
1.0,1.0,3.0,2.0,18.0,16.0,0.0
1.0,1.0,240.0,195.0,4.0,6.0,1.0
6.0,7.0,158.0,48.0,15.0,167.0,1.0
2.0,3.0,102.0,63.0,15.0,272.0,1.0
1.0,1.0,3.0,2.0,18.0,7.0,0.0
1.0,2.0,10.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,11.0,11.0,0.0
5.0,12.0,65.0,125.0,11.0,266.0,1.0
1.0,1.0,2.0,1.0,2.0,5.0,0.0
1.0,6.0,0.0,529.0,1.0,8.0,0.0
1.0,1.0,3.751776570291539,3.375888285145769,3.375888285145769,10.0,1.0
1.0,1.0,2.0,2.0,5.0,5.0,0.0
1.0,1.0,0.0,7.0,7.0,21.0,0.0
3.0,4.0,39.0,1.0,16.0,178.0,1.0
1.0,1.0,1.0,1.0,18.0,50.0,0.0
2.0,2.0,10050.0,2.0,4.0,35.0,1.0
1.0,1.0,2.658540515670055,3.68291896865989,3.341459484329945,10.341459484329944,1.0
1.0,1.0,2.0,2.0,18.0,96.0,0.0
3.0,3.0,24.0,2.0,3.0,13.0,1.0
1.0,1.0,1.5537114853580112,1.1074229707160224,4.0,45.23144257320995,1.0
5.117085183481278,13.53165926607489,214.2246184861443,111.24372224778084,19.11708518348128,481.93668146785024,1.0
1.0,1.0,11.0,7.0,13.0,1.0,0.0
11.0,12.0,3.0,3.0,11.0,156.0,0.0
11.0,12.0,3.0,3.0,11.0,156.0,0.0
1.0,2.0,7.0,8.0,5.0,23.0,1.0
5.0,5.0,1.0,1.0,2.0,11.0,0.0
1.0,2.0,63.0,43.0,18.0,89.0,1.0
1.0,1.0,5.0,1.0,18.0,32.0,0.0
1.0,1.0,0.0,1.0,20.0,4.0,0.0
4.0,4.0,9.0,9.0,11.0,107.0,0.0
1.0,1.0,3.0,1.0,18.0,256.0,1.0
1.0,2.0,28.0,29.0,18.0,65.0,0.0
2.0,2.0,17.0,22.0,18.0,141.0,0.0
1.0,1.0,6.0,3.0,19.0,34.0,0.0
1.0,1.0,3.0,3.0,5.0,33.0,0.0
3.0,3.0,58.0,22.0,18.0,401.0,1.0
1.5924157914261832,1.5924157914261832,51.04269467436214,76.1089894971142,18.0,272.1137631286073,1.0
1.0,1.0,39.0,0.0,14.0,1.0,0.0
5.0,6.0,51.0,3.0,7.0,96.0,0.0
2.0,2.0,4.0,31.0,18.0,56.0,0.0
2.0,2.0,15.0,14.0,18.0,41.0,1.0
2.7801940703676165,3.0,92.98912668334572,37.3188355777943,4.648544472242875,4.648544472242875,1.0
4.0,4.0,118.0,37.0,18.0,346.0,1.0
2.0,2.0,18.0,5.0,20.0,48.0,0.0
3.0,4.0,100.0,80.0,11.0,161.0,1.0
3.322457732541047,5.644915465082094,55.96737319762314,47.257204127787325,16.0,216.03262680237685,1.0
1.0,1.0,5.0,0.0,2.0,6.0,0.0
4.0,5.0,81.0,34.0,18.0,255.0,1.0
5.0,6.0,102.0,11.0,18.0,128.0,1.0
1.0,1.0,4.0,4.0,18.0,70.0,0.0
1.0,1.0,18.0,1.0,17.0,5.0,1.0
2.0,2.0,10050.0,2.0,4.0,35.0,1.0
1.0,1.0,3.0,5.0,18.0,53.0,1.0
1.0,1.0,3.0,14.0,3.0,6.0,1.0
1.0,1.0,1.0,1.0,2.0,1.0,0.0
1.0,3.0,28.0,15.0,20.0,6.0,0.0
1.0,1.0,2.0,5.0,20.0,38.0,0.0
1.0,1.0,1.0,3.0,20.0,23.0,0.0
1.0,1.0,75.0,0.0,1.0,0.0,0.0
1.0,1.0,3.0,3.0,5.0,29.0,1.0
1.042418984916183,1.042418984916183,129.0,0.6362847737427408,1.551446803910375,0.2545139094970956,1.0
2.650487363394495,10.490302339518346,1025.7669585039907,417.80584836073393,11.0,162.20882214850917,1.0
1.0,1.0,53.0,46.0,13.0,137.0,0.0
3.0,3.0,0.0,0.0,1.0,3.0,0.0
4.0,5.0,81.0,34.0,18.0,255.0,1.0
2.0,2.0,139.0,85.0,18.0,29.0,0.0
4.0,4.0,11.0,11.0,11.0,112.0,0.0
1.0,1.0,4.0,3.0,18.0,3.0,0.0
1.0,1.0,2.0,1.0,17.0,9.0,1.0
1.0,1.0,21.0,1.0,11.0,100.0,0.0
1.0,1.0,1.0,1.0,2.0,14.0,0.0
87.0,87.0,207.36555132858263,148.67607828745471,4.8259782127080815,1037.5561916547708,1.0
1.8737352584354972,1.8737352584354972,9.747470516870994,2.7474705168709948,2.0,2.126264741564502,1.0
88.0,88.0,160.0,72.0,11.0,2656.0,0.0
1.0,1.0,1.0,1.0,11.0,15.0,1.0
59.0,59.0,59.0,59.0,11.0,1814.0,0.0
88.0,88.0,450.0,362.0,11.0,2419.0,0.0
1.0,1.0,9.1216593740379,2.766425446016242,18.0,222.64476607197835,1.0
1.0,1.0,4.0,0.0,1.0,0.0,0.0
1.0,1.0,86.0,1.0,1.0,1.0,0.0
2.0,2.0,1.0,1.0,18.0,36.0,1.0
