0,1,2,3,4,5,6
16.909449080895797,21.92755926471664,300.1850417280622,64.67401669122486,1.0,6.036220367641681,1.0
3.0,6.0,37.0,18.0,2.0,2.0,0.0
77.32592977677167,193.50773322956132,4842.861125906523,3995.088518640113,1.0,39.567621028054,1.0
1.0,1.0,4.0,0.0,3.0,1.0,1.0
2.0,32.0,2113.0,5.0,3.0,3.0,0.0
55.09881539522749,166.46113851106165,8812.95320579421,3197.1147084563795,4.322353844974723,14.545892294721952,1.0
1.0,1.0,3.462534716133148,0.5374652838668521,2.462534716133148,1.0,1.0
2.0,2.0,20.0,5.0,1.0,2.0,0.0
2.8329660539079247,2.8329660539079247,17.167033946092076,6.002203676552451,4.0,2.0,1.0
1.0,1.0,23.0,12.0,4.0,1.0,0.0
34.47893453128633,75.17433408205396,703.7244512124905,1031.9462483978834,3.130266367178418,22.34673138665972,1.0
1.0,1.0,0.0,3.0,3.0,1.0,0.0
1.0,1.0,1.0,1.0,3.0,1.0,0.0
1.0,1.0,19.0,1.0,1.0,1.0,0.0
6.0,6.0,72.0,44.0,3.0,3.0,1.0
2.0,2.0,22.0,5.0,2.0,2.0,0.0
1.0,1.0,1.0,1.0,2.0,1.0,0.0
5.0,6.0,88.0,20.0,3.0,3.0,1.0
4.0,6.0,307.0,492.0,5.0,4.0,1.0
1.0,3.0,5.0,188.0,2.0,1.0,0.0
6.0,9.0,104.0,71.0,2.0,2.0,0.0
3.419913792162189,3.419913792162189,21.83982758432438,13.359310337297511,2.580086207837811,1.8398275843243777,1.0
7.0,12.0,275.0,152.0,3.0,8.0,0.0
2.0,2.0,18.0,11.0,4.0,2.0,1.0
17.70912203745822,24.021858648695684,394.9600684824081,112.73098068615391,3.0,11.541824407491644,1.0
1.0,2.0,36.0,46.0,1.0,1.0,1.0
5.0,5.0,41.0,11.0,4.0,2.0,1.0
1.0,1.0,4.0,0.0,2.8687340295380297,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,4.0,18.0,164.0,1.0,3.0,0.0
1.0,1.0,1.0,1.0,4.0,1.0,0.0
3.0,3.0,20.113159388871097,5.518859898145182,2.443420305564453,2.518859898145182,1.0
1.0,1.0,3.0,0.0,3.0,1.0,0.0
14.27139153528121,17.56601124483197,323.51101983393,46.24081680505832,1.0,5.658923941910151,1.0
3.0,3.0,14.0,1.0,4.0,1.0,0.0
14.0,26.0,597.0,647.0,1.0,4.0,0.0
2.0,2.0,5.0,2.0,3.0,2.0,0.0
1.0,1.0,4.974547944906372,1.0,1.341817351697876,1.0,1.0
4.473886164129652,9.421658492388952,35.7014851144938,26.2985148855062,3.0,3.4738861641296515,1.0
29.0,78.0,2359.0,1039.0,3.0,11.0,1.0
1.0,1.0,3.0,0.0,1.0,1.0,0.0
11.0,15.0,677.0,51.0,4.0,4.0,1.0
14.0,19.0,255.0,91.0,1.0,5.0,0.0
10.0,10.0,55.0,23.0,4.0,8.0,0.0
1.0,1.0,2.0,0.0,2.0,1.0,0.0
1.0,1.0,3.7787905581803978,4.557581116360796,1.2212094418196022,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0
18.0,29.0,449.0,147.0,4.0,10.0,1.0
1.0,1.0,10.0,1.0,2.0,1.0,0.0
3.0,4.0,247.0,111.0,1.0,3.0,0.0
17.115095512701924,25.852831468402098,1660.3810896313305,239.7302192859502,4.0,12.213207867100524,1.0
1.37249453678163,1.37249453678163,8.0,1.37249453678163,3.37249453678163,1.37249453678163,1.0
10.891616029986066,14.918712022489547,675.7264883523363,49.94325629236415,3.9187120224895495,4.081287977510451,1.0
2.0,2.0,3.0,3.0,4.0,2.0,0.0
12.0,16.0,207.0,130.0,4.0,7.0,0.0
8.750187365619665,12.03600871740233,126.85671459286934,28.928732027674,3.0,3.6429106758913328,1.0
1.0,1.0,206.0,121.0,2.0,1.0,1.0
2.3412166332892825,2.3412166332892825,19.70608316644641,9.293916833553586,2.976350100132152,2.3412166332892825,1.0
3.0,4.0,31.0,7.0,3.0,1.0,0.0
2.0,3.0,7.0,3.0,3.0,3.0,0.0
1.0,1.0,1.0,1.0,2.0,1.0,0.0
4.0,6.0,174.0,59.0,4.0,6.0,0.0
2.0,2.0,56.0,43.0,3.0,2.0,1.0
10.0,10.0,192.0,142.0,4.0,4.0,1.0
1.0,1.0,6.0,1.0,1.0,1.0,0.0
1.0,1.0,7.0,0.0,3.0,1.0,0.0
3.1368856300688077,4.273771260137615,72.94671554896789,9.779513190894496,3.8631143699311927,3.8631143699311927,1.0
1.0,1.0,2.0478991956018007,1.0,3.0,1.0,1.0
1.0,1.0,65.0,0.0,0.0,0.0,0.0
6.962992365284507,11.925984730569017,115.92519086788732,67.66613742487887,3.074015269430985,5.074015269430985,1.0
2.0,2.0,42.0,7.0,4.0,1.0,0.0
1.0,1.0,1.0,1.0,3.0,1.0,0.0
1.0,1.0,3.0,3.0,5.0,1.0,0.0
5.9522504075978855,6.93633387679718,43.904500815195775,4.96816693839859,3.015916530800705,3.984083469199295,1.0
13.76978964797648,30.863340711138022,668.6906310560705,83.4820785989969,4.0,8.280584001418196,1.0
1.0,1.0,1.0,1.0,2.0,1.0,0.0
1.0,1.0,6.0,3.0,3.0,1.0,0.0
3.0,3.8337166312439206,47.99770021253648,77.84291578109801,3.0,2.1662833687560794,1.0
7.895729107289739,16.388610952772638,284.92420172535816,578.3553285449226,4.35071181545171,4.64928818454829,1.0
3.0,3.0,8.0,4.0,3.0,2.0,1.0
29.461308495382383,59.46130849538238,3708.123582969077,604.7954352922587,4.523065424769119,21.66145797338384,1.0
1.0,1.0,9.872817806917917,8.149127122767167,2.574563561383583,1.0,1.0
2.8417448010636264,3.8417448010636255,76.10778639255462,7.604362002659066,3.920872400531813,3.76261720159544,1.0
27.0,33.0,3608.0,1413.0,1.0,6.0,0.0
4.0,4.0,280.0,93.0,2.0,2.0,1.0
2.0,2.0,14.0,14.0,2.0,2.0,0.0
21.52491737148138,34.812293428703455,200.976735198891,167.6129544568524,4.0,5.900330514074476,1.0
19.810461574142828,43.88487581924169,318.2790534191207,874.7894446954828,1.7360473290439629,4.245349109681321,1.0
8.964482597160236,10.446723895740355,72.74112064929005,37.32991415638947,1.517758701419882,3.0,1.0
19.694602116031174,53.0518456768485,4399.829730043101,1142.8147979032228,3.971058245165368,19.012961419212125,1.0
1.0,1.0,2.0,2.0,2.0,1.0,0.0
1.0,1.0,1.460017674575406,1.0,2.0,1.0,1.0
10.02236689975081,17.033550349626218,456.9776331002492,152.98322482518688,3.335197241645901,7.340788966583604,1.0
17.0,25.0,580.0,88.0,2.0,15.0,0.0
1.0,1.0,113.0,35.0,2.0,1.0,0.0
15.3591539293354,35.71126403334071,2050.147818878808,155.7253313933761,3.1830988773327435,14.90140673600354,1.0
12.691584055972356,18.114480069965445,923.4754324127962,37.955568461771946,3.365655979010366,8.211448006996545,1.0
1.0,1.0,1.0,1.0,3.0,1.0,0.0
9.0,10.0,48.0,20.0,2.0,10.0,0.0
1.0,2.0,32.0,21.0,2.0,1.0,0.0
6.0,7.0,156.0,18.0,2.0,5.0,0.0
1.0,2.0,2.0,2.0,3.0,2.0,0.0
33.06322261635952,74.28951413522469,643.2027668493695,1053.5358551005174,3.484194345910121,24.647263248415783,1.0
5.0,6.0,52.0,52.0,3.0,5.0,0.0
4.0,4.0,23.0,18.0,2.0,3.0,1.0
4.0,6.0,107.0,13.0,4.0,6.0,0.0
3.0,6.0,546.0,161.0,3.0,3.0,1.0
1.0,2.0,89.0,3.0,3.0,1.0,1.0
3.316343319317726,3.632686638635452,140.94902995795317,24.63268663863545,2.789104453788183,2.210895546211817,1.0
18.0,35.0,2013.0,700.0,4.0,14.0,1.0
1.0,1.0,4.0,0.0,1.0,1.0,1.0
2.0,2.0,38.126109922437486,31.738900775625154,3.0,1.8738900775625156,1.0
3.678637253480889,5.839318626740444,60.64272549303822,20.517955880221333,2.678637253480889,2.678637253480889,1.0
14.0,20.0,162.0,131.0,3.0,12.0,0.0
1.0,1.0,78.0,45.0,3.0,1.0,0.0
2.0,2.0,2.0,2.0,1.0,1.0,0.0
10.0,10.0,38.0,34.0,2.0,6.0,0.0
5.0,5.0,94.0,5.0,2.0,4.0,0.0
1.0,1.0,1.0,1.0,2.0,1.0,0.0
6.0,14.0,226.0,95.0,3.0,5.0,0.0
10.0,19.0,1139.0,588.0,3.0,7.0,1.0
1.202573978393072,1.202573978393072,43.24118365428915,36.62059182714457,3.0,1.202573978393072,1.0
1.0,1.0,11.0,0.0,2.0,1.0,0.0
2.0,2.0,41.0,3.0,3.0,2.0,0.0
1.0,1.0,1.0,1.0,2.0,1.0,0.0
1.0,1.0,53.0,19.0,3.0,1.0,0.0
1.0,2.0,12.0,4.0,1.0,2.0,0.0
1.0,1.0,1.0,1.0,2.0,1.0,0.0
1.0,1.0,1.0,1.0,2.8063143021662214,1.0,1.0
1.0,1.0,0.0,2.0,2.0,1.0,0.0
1.605774819356887,1.605774819356887,7.605774819356887,2.0,4.0,1.605774819356887,1.0
2.0,2.0,59.0,49.0,1.0,2.0,0.0
13.0,17.0,238.0,92.0,2.0,5.0,0.0
2.0,2.0,126.0,60.0,4.0,2.0,0.0
10.0,11.0,23.0,24.0,3.0,4.0,0.0
3.0,3.0,4.0,4.0,3.0,2.0,0.0
25.3002710467412,52.68686543427688,363.3635778169839,909.0744706464794,1.4600542093482405,5.073459821812561,1.0
6.0,6.0,105.0,47.0,3.0,5.0,0.0
1.0,1.0,15.0,8.0,2.0,1.0,1.0
4.0,5.0,145.0,5.0,2.0,4.0,0.0
1.0,1.0,1.0,1.0,2.0,1.0,0.0
6.197146551401989,9.591439654205963,131.85992242055823,52.5486379252358,2.197146551401989,6.605706897196023,1.0
3.0,4.0,47.0,82.0,3.0,2.0,1.0
6.0,6.0,14.0,11.0,3.0,3.0,0.0
9.950237353820803,13.950237353820803,491.7274513870237,17.502373538208026,1.0995252923583951,4.900474707641605,1.0
66.76636325395593,173.53272650791186,4938.33406367158,3432.614193271641,2.96955848526218,32.65981795237356,1.0
10.876410520563246,46.13487364394272,642.8258999453508,336.13487364394274,3.969102630140811,16.660128931548925,1.0
4.249668008859186,8.250995973422443,222.75165995570407,60.264275619055006,3.750331991140814,4.249668008859186,1.0
1.0,1.0,1.0,1.0,4.0,1.0,0.0
3.0443485017702465,4.0,127.53218202124296,6.221742508851233,3.911302996459507,2.0443485017702465,1.0
1.0,1.0,19.0,1.0,4.0,1.0,0.0
17.070954764805442,59.32151279294694,618.5765035237333,175.07095476480544,3.7405765665687074,16.330378198236737,1.0
4.807460243035894,9.0,217.1365879341949,57.2731758683898,3.596269878482053,4.0,1.0
1.0,1.0,2.0,3.0,2.0,1.0,0.0
1.0,1.0,17.0,16.0,2.0,1.0,0.0
1.0,1.0,3.0,2.0,1.0,1.0,0.0
3.0,3.0,7.0,5.0,2.0,3.0,0.0
5.0,8.0,308.0,4.0,3.0,5.0,0.0
25.795352596344475,43.71214386747901,545.3643160243702,287.6821580121851,1.5341079006092544,7.958395635567266,1.0
2.4969782796289315,2.993956559257863,55.4909348388868,25.50906516111321,3.751510860185534,2.248489139814466,1.0
1.0,1.0,7.0,1.0,1.0,1.0,0.0
4.0,4.0,14.0,10.0,1.0,4.0,1.0
1.0,1.0,5.0,1.0,3.0,1.0,0.0
3.0,4.0,74.0,33.0,2.0,3.0,1.0
2.0,3.0,18.0,318.0,3.0,2.0,0.0
37.16377571731723,76.23439972818964,884.4995500755826,957.3500791302068,2.141248021744828,14.788127967382756,1.0
12.592217157762857,36.7571943676957,2124.630314993736,477.9251990097976,4.0,6.407782842237145,1.0
9.347790498438975,14.565057242975383,1558.8318345021055,28.869066978145646,4.652209501561026,5.565057242975385,1.0
1.0,1.0,3.0,3.0,2.0,1.0,0.0
12.0,36.0,888.0,747.0,3.0,9.0,1.0
2.0,3.0,126.0,99.0,3.0,2.0,0.0
5.628047970010131,6.628047970010131,88.62804797001013,21.884143910030392,3.0,3.837397293346841,1.0
1.0,1.0,6.0,2.0,1.0,1.0,0.0
1.0,1.0,5.0,2.0,1.0,1.0,0.0
1.0,1.0,1.0,2.0,1.0,1.0,0.0
3.0,3.0,18.0,18.0,1.0,1.0,0.0
9.0,14.0,218.0,67.0,1.0,6.0,0.0
1.0,1.0,19.0,17.0,3.0,1.0,1.0
1.4137701679832029,1.4137701679832029,1.8275403359664053,0.5862298320167972,1.5862298320167971,1.4137701679832029,1.0
1.0,1.0,2.0,0.0,3.0,1.0,0.0
2.0,2.0,7.0,5.0,1.0,2.0,0.0
2.0,2.0,2.0,2.0,3.0,2.0,0.0
5.0,10.0,273.0,150.0,4.0,5.0,0.0
3.0,4.0,14.0,6.0,1.0,3.0,0.0
2.7278548627700374,2.7278548627700374,21.639274313850187,7.360725686149813,1.816435411689888,2.7278548627700374,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.233703312702789,6.148306152162324,110.8943924281079,5.148306152162324,3.319100473243256,3.552803785946045,1.0
10.0,22.0,273.0,625.0,4.0,5.0,1.0
2.590230666869087,2.590230666869087,8.0,3.180461333738174,3.409769333130913,2.0,1.0
11.0,47.0,644.0,337.0,4.0,17.0,1.0
